datetime,Temperature,Humidity,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,ALLSKY_SFC_UVA,QV2M,RH2M,PRECTOTCORR,WS10M,Inflation,Load
2010-10-12 02:00:00,24.859016,0.9555811,0.3591828,1.968761,11.507827,19.107306,89.503975,0.11781436,2.4164717,1.6160867,24055.564
2010-10-12 03:00:00,24.699278,0.9385208,0.35394403,1.981667,12.654967,19.042807,89.98505,0.37868345,2.5407834,1.6125351,26118.047
2010-10-12 04:00:00,24.444029,0.95719844,0.3743635,1.9158152,12.036688,19.590559,86.689964,0.09013561,2.1632898,1.6149343,24024.54
2010-10-12 05:00:00,22.754168,0.89593303,0.29514375,1.5778211,10.908281,19.253538,89.14581,0.053762726,2.897981,1.617522,34072.957
2010-10-12 06:00:00,24.954502,0.94798756,0.3689052,1.9581976,12.583875,19.441572,87.84693,0.22882722,2.2829049,1.615032,27816.256
2010-10-12 07:00:00,28.826813,0.7392366,0.094076425,0.47555512,5.575639,19.324526,85.18651,0.35672215,2.3378723,1.6191254,37783.11
2010-10-12 08:00:00,26.274609,0.8996112,0.33950663,1.6252762,9.58587,20.029713,85.66468,0.11512295,1.8934963,1.6196016,29053.553
2010-10-12 09:00:00,32.81807,0.5030238,0.011551279,0.026705146,0.75856966,18.537546,82.35885,0.8007671,2.1383414,1.619975,39786.98
2010-10-12 10:00:00,25.931028,0.7021915,1.3200049,6.7877007,40.948235,18.330257,75.65902,0.35481593,4.7219806,1.6037791,67060.11
2010-10-12 11:00:00,23.99252,0.8402522,1.157512,5.959765,35.535496,18.257235,75.206924,0.84432715,2.8055203,1.6159042,71112.42
2010-10-12 12:00:00,29.71394,0.8120706,2.0858335,11.016453,56.82835,17.949799,67.88502,0.057529442,4.9734025,1.6180576,66615.76
2010-10-12 13:00:00,26.870712,0.84669226,0.27829102,1.3370869,7.823706,20.213764,83.76132,0.052493766,2.0398328,1.6197541,32998.414
2010-10-12 14:00:00,24.254253,0.81279296,0.54206175,2.7326272,18.67205,18.578442,72.81742,0.19532155,1.8503704,1.6183629,57290.62
2010-10-12 15:00:00,25.038376,0.7989575,0.18070316,0.8931124,9.875089,18.845686,73.811516,0.76091975,1.441689,1.614309,50293.53
2010-10-12 16:00:00,30.195127,0.65117806,0.013998091,0.03519203,1.568076,18.82021,72.674095,0.19640286,1.6841435,1.6199068,47255.906
2010-10-12 17:00:00,22.709013,0.86257553,0.014073524,0.036063977,1.5849864,18.768093,78.00326,0.16272849,1.5180758,1.6188097,45953.094
2010-10-12 18:00:00,27.82774,0.7701196,0.29462612,1.4459064,9.144629,19.783346,81.42281,0.23201738,2.0474083,1.6192504,32523.434
2010-10-12 19:00:00,28.603218,0.7166912,0.32100713,1.4781097,7.966263,19.930574,77.861465,0.08887226,1.8749673,1.6197648,31604.156
2010-10-12 20:00:00,22.638338,0.8879189,0.09634138,0.39184576,5.5653787,19.18918,77.18338,0.078691095,1.476509,1.6191767,39531.29
2010-10-12 21:00:00,22.154604,0.91256887,0.30893147,1.309007,8.347124,20.029589,78.22141,0.017050887,1.452945,1.6198671,41906.633
2010-10-12 22:00:00,23.829302,0.93384904,0.357305,1.8348101,9.30504,19.340498,84.492355,0.0271471,1.8865036,1.6180452,28335.895
2010-10-12 23:00:00,23.829302,0.93384904,0.357305,1.8348101,9.30504,19.340498,84.492355,0.0271471,1.8865036,1.6180452,28335.895
2010-10-13 00:00:00,23.829302,0.93384904,0.357305,1.8348101,9.30504,19.340498,84.492355,0.0271471,1.8865036,1.6180452,28335.895
2010-10-13 01:00:00,23.829302,0.93384904,0.357305,1.8348101,9.30504,19.340498,84.492355,0.0271471,1.8865036,1.6180452,28335.895
2010-10-13 02:00:00,25.132465,0.96870947,0.3618427,1.9698666,12.3427925,19.233463,90.48207,0.2729608,2.3983824,1.6160544,26556.318
2010-10-13 03:00:00,26.121603,0.92790693,0.36929223,1.8008364,10.424799,20.14219,84.89292,0.20742878,1.8221813,1.6197053,25182.912
2010-10-13 04:00:00,24.42926,0.92516625,0.33774793,1.8385066,11.22345,18.866291,85.81068,0.6790847,1.8830196,1.617202,28924.133
2010-10-13 05:00:00,27.283716,0.8705301,0.34139958,1.9641978,11.466917,18.932457,86.38033,0.45329264,2.3119247,1.6153619,31061.531
2010-10-13 06:00:00,27.283716,0.8705301,0.34139958,1.9641978,11.466917,18.932457,86.38033,0.45329264,2.3119247,1.6153619,31061.531
2010-10-13 07:00:00,27.283716,0.8705301,0.34139958,1.9641978,11.466917,18.932457,86.38033,0.45329264,2.3119247,1.6153619,31061.531
2010-10-13 08:00:00,25.083662,0.9214707,0.35160705,1.8397292,10.445368,19.146584,84.796486,0.24593239,1.850337,1.6174543,28035.979
2010-10-13 09:00:00,25.083662,0.9214707,0.35160705,1.8397292,10.445368,19.146584,84.796486,0.24593239,1.850337,1.6174543,28035.979
2010-10-13 10:00:00,22.006927,0.8500685,0.10136344,0.45370758,8.570478,18.687298,82.43068,2.168419,2.3075614,1.6177995,58074.473
2010-10-13 11:00:00,30.09381,0.7259849,1.3311965,6.706728,40.68014,17.985792,65.24862,0.4634268,1.7066445,1.5773337,52270.77
2010-10-13 12:00:00,25.34975,0.7841642,0.60904884,3.1262498,20.853739,18.65891,73.372536,0.88001925,1.7152917,1.6126344,57968.062
2010-10-13 13:00:00,24.203094,0.7827987,0.6275827,3.1188948,21.037638,17.866848,70.423256,0.2827046,1.951055,1.6160771,54851.223
2010-10-13 14:00:00,27.291382,0.73664904,0.27606142,1.500807,11.709539,19.461908,82.09072,0.16468899,2.663289,1.615796,42211.887
2010-10-13 15:00:00,23.46209,0.8541963,0.016785987,0.047711696,1.8370422,19.140173,81.601295,0.26604006,1.568399,1.6193644,42087.074
2010-10-13 16:00:00,26.480516,0.72089916,0.41752648,2.1252248,14.772773,18.614649,71.003,0.22908735,2.0890286,1.6137167,48448.863
2010-10-13 17:00:00,23.665432,0.8349592,0.014460316,0.037640486,1.5021358,19.375097,81.62168,0.08886911,1.907894,1.6196442,51376.48
2010-10-13 18:00:00,29.885853,0.5861761,0.010193004,0.020546697,0.3553826,19.54901,74.23353,0.03389333,1.8534752,1.6199989,50303.41
2010-10-13 19:00:00,22.91797,0.8380351,0.11728317,0.61549026,6.840413,18.861156,89.67799,0.18612422,3.0956912,1.6091769,38502.55
2010-10-13 20:00:00,24.590658,0.85998815,0.31500074,1.7641041,10.85782,19.018257,83.326416,0.201786,2.2584448,1.6132137,39906.83
2010-10-13 21:00:00,24.265442,0.9187867,0.31202704,1.666853,7.9308343,19.496735,90.751335,0.042392995,2.7209756,1.6193322,33454.082
2010-10-13 22:00:00,24.016117,0.96139544,0.36906663,1.852915,8.965332,19.79622,88.97933,0.024910247,2.2485778,1.6186566,24678.932
2010-10-13 23:00:00,24.016117,0.96139544,0.36906663,1.852915,8.965332,19.79622,88.97933,0.024910247,2.2485778,1.6186566,24678.932
2010-10-14 00:00:00,24.016117,0.96139544,0.36906663,1.852915,8.965332,19.79622,88.97933,0.024910247,2.2485778,1.6186566,24678.932
2010-10-14 01:00:00,24.016117,0.96139544,0.36906663,1.852915,8.965332,19.79622,88.97933,0.024910247,2.2485778,1.6186566,24678.932
2010-10-14 02:00:00,24.952396,0.97979623,0.37054956,1.8860626,12.145631,19.194342,88.465675,0.1173383,1.8229785,1.6156348,24264.92
2010-10-14 03:00:00,24.674469,0.96271104,0.36534756,1.8640288,12.041311,19.849243,88.513756,0.13993001,2.3005278,1.6185472,24822.932
2010-10-14 04:00:00,27.350513,0.8311143,0.18864119,0.988426,7.645261,19.645697,86.252106,0.18352288,2.2608309,1.6194516,35444.527
2010-10-14 05:00:00,27.350513,0.8311143,0.18864119,0.988426,7.645261,19.645697,86.252106,0.18352288,2.2608309,1.6194516,35444.527
2010-10-14 06:00:00,27.350513,0.8311143,0.18864119,0.988426,7.645261,19.645697,86.252106,0.18352288,2.2608309,1.6194516,35444.527
2010-10-14 07:00:00,25.535278,0.9156476,0.37884063,1.923118,11.029939,19.65596,84.59582,0.23023222,1.8552629,1.6182759,26800.342
2010-10-14 08:00:00,31.295002,0.5738218,0.013151519,0.033974517,1.0923517,18.906471,84.85493,0.51968,2.2570622,1.6199127,37354.188
2010-10-14 09:00:00,24.118166,0.85801286,0.021610036,0.07110884,2.270941,19.335123,85.39933,0.8209015,1.8095523,1.6195004,35533.02
2010-10-14 10:00:00,27.019257,0.73751,0.2492775,1.2313308,8.950576,20.203308,83.59611,0.16457929,2.1246173,1.6195974,39979.195
2010-10-14 11:00:00,25.098888,0.7810729,0.9402554,4.8866467,31.079449,18.815342,76.89194,0.3707547,3.2820754,1.6133767,64926.51
2010-10-14 12:00:00,26.841238,0.7696429,1.2134867,5.947143,35.448627,17.21686,64.84972,0.25711948,1.1958946,1.6139238,58350.492
2010-10-14 13:00:00,30.184444,0.78927714,1.7780912,9.075776,48.881836,17.422674,62.910187,0.26445043,1.542935,1.6139795,61786.55
2010-10-14 14:00:00,23.861168,0.78571284,0.3837086,1.9816896,13.8307705,18.744486,74.611595,1.3025626,1.4464046,1.6106323,56334.406
2010-10-14 15:00:00,26.875261,0.7276078,0.57148385,2.8366718,18.828241,18.394989,69.17882,0.07671283,1.745721,1.6173506,40681.99
2010-10-14 16:00:00,26.875261,0.7276078,0.57148385,2.8366718,18.828241,18.394989,69.17882,0.07671283,1.745721,1.6173506,40681.99
2010-10-14 17:00:00,32.989418,0.054063927,2.5067978,14.0404,65.51334,15.900251,58.150856,5.1889977,6.4678082,1.2436799,69805.28
2010-10-14 18:00:00,24.242807,0.8423458,0.35858834,1.5950669,10.36269,20.10544,77.08753,0.09181334,1.4642568,1.6185255,28420.662
2010-10-14 19:00:00,24.582708,0.8108698,0.3575069,1.8745288,12.45209,18.868765,75.9854,0.13284853,2.0037405,1.6133133,45921.777
2010-10-14 20:00:00,25.148077,0.81676966,0.012012545,0.02733153,0.9895312,19.465235,78.45968,0.037763603,1.7014076,1.6198839,48815.6
2010-10-14 21:00:00,22.545464,0.8986317,0.40454355,1.9086751,11.4080105,18.506464,75.94846,0.09104703,1.2524033,1.6186846,41100.812
2010-10-14 22:00:00,23.480997,0.9406324,0.37759453,2.0094438,9.573977,19.181723,88.688965,0.079143226,2.1980324,1.6172912,31559.824
2010-10-14 23:00:00,23.480997,0.9406324,0.37759453,2.0094438,9.573977,19.181723,88.688965,0.079143226,2.1980324,1.6172912,31559.824
2010-10-15 00:00:00,23.480997,0.9406324,0.37759453,2.0094438,9.573977,19.181723,88.688965,0.079143226,2.1980324,1.6172912,31559.824
2010-10-15 01:00:00,23.480997,0.9406324,0.37759453,2.0094438,9.573977,19.181723,88.688965,0.079143226,2.1980324,1.6172912,31559.824
2010-10-15 02:00:00,25.588257,0.95158744,0.35923773,1.9844213,12.283291,19.42649,89.40019,0.34135836,2.3347838,1.6163504,26638.336
2010-10-15 03:00:00,24.920671,0.96136534,0.37051782,1.9816223,12.1397085,19.213999,87.508415,0.16042389,2.085722,1.614576,24689.861
2010-10-15 04:00:00,24.913834,0.95697683,0.3677061,2.003806,12.612024,19.26699,88.32265,0.13915549,2.351079,1.6123309,25797.691
2010-10-15 05:00:00,24.426296,0.9326707,0.35114732,1.7811874,10.923358,19.160812,82.65121,0.34749848,1.5702901,1.617971,26398.408
2010-10-15 06:00:00,31.542522,0.6397471,0.3053752,1.6273001,8.264743,19.485361,81.99119,0.60233015,2.122723,1.6198761,32977.883
2010-10-15 07:00:00,23.307508,0.8216765,0.03262509,0.12731639,4.2532287,19.78891,88.210945,0.6721213,2.6031795,1.6135833,44737.49
2010-10-15 08:00:00,23.372974,0.8443286,0.0102001885,0.0207117,0.5117809,18.56254,86.55617,0.8171703,1.8993737,1.6171114,31653.193
2010-10-15 09:00:00,27.445292,0.8565244,0.2969735,1.4828211,8.614905,19.872557,82.589355,0.11452266,1.8699234,1.6197877,31918.8
2010-10-15 10:00:00,26.158363,0.9240276,0.3527771,1.9460042,11.799974,19.319067,88.771034,0.13335916,2.4577713,1.6176573,30534.629
2010-10-15 11:00:00,25.974586,0.8126306,1.2159648,6.3585615,37.77471,18.52482,76.02466,0.7491031,3.0305483,1.6068916,70613.45
2010-10-15 12:00:00,28.263092,0.7968757,1.7096672,8.84682,48.779247,18.118322,70.62667,0.6080963,3.1378176,1.6102362,62445.85
2010-10-15 13:00:00,23.553059,0.81016505,0.4939137,2.5248368,18.740992,18.925205,75.406784,0.097000174,2.309485,1.6170934,63660.375
2010-10-15 14:00:00,23.800238,0.80108804,0.4502923,2.2805057,15.773774,18.440351,72.540474,0.43068296,1.5511975,1.6187899,53864.836
2010-10-15 15:00:00,24.216335,0.79265416,0.096036956,0.45040783,7.263257,19.179623,78.88073,0.47150257,2.1069398,1.6121322,47144.836
2010-10-15 16:00:00,25.22778,0.74953556,0.018714216,0.055877123,1.9215661,19.253485,80.88059,0.16944344,1.8195796,1.6198926,50012.867
2010-10-15 17:00:00,25.689137,0.7816435,0.26471493,1.2128808,8.1180315,20.038635,77.84341,0.09911511,1.6347249,1.6195136,35326.246
2010-10-15 18:00:00,25.015789,0.95576966,0.3849334,2.0737753,12.232867,18.846405,87.09182,0.10859042,1.6607069,1.6090686,28622.293
2010-10-15 19:00:00,25.270758,0.88861054,0.38017964,1.9083686,11.798898,19.542627,82.14527,0.095388725,1.7943904,1.6161861,31397.352
2010-10-15 20:00:00,23.565622,0.8802618,0.27537826,1.1302557,7.855849,20.68668,78.72283,0.02971966,1.2528344,1.6199,33859.105
2010-10-15 21:00:00,23.493742,0.8647493,0.31496805,1.7465509,10.094796,19.123356,85.92166,0.11854935,2.5054793,1.6158128,39448.47
2010-10-15 22:00:00,24.10634,0.8921308,0.37020284,2.064336,11.594774,18.562849,83.261444,0.35213083,1.8927056,1.6092353,35621.875
2010-10-15 23:00:00,24.10634,0.8921308,0.37020284,2.064336,11.594774,18.562849,83.261444,0.35213083,1.8927056,1.6092353,35621.875
2010-10-16 00:00:00,24.10634,0.8921308,0.37020284,2.064336,11.594774,18.562849,83.261444,0.35213083,1.8927056,1.6092353,35621.875
2010-10-16 01:00:00,24.10634,0.8921308,0.37020284,2.064336,11.594774,18.562849,83.261444,0.35213083,1.8927056,1.6092353,35621.875
2010-10-16 02:00:00,24.716064,0.96313107,0.3589076,1.9696894,12.748028,19.099995,90.66142,0.23854494,2.6893296,1.6133832,25794.229
2010-10-16 03:00:00,26.480083,0.9382233,0.36490077,1.844881,9.694361,19.687723,86.282234,0.12950398,1.9066259,1.6193846,24625.656
2010-10-16 04:00:00,26.480083,0.9382233,0.36490077,1.844881,9.694361,19.687723,86.282234,0.12950398,1.9066259,1.6193846,24625.656
2010-10-16 05:00:00,30.286821,0.7705081,0.24655446,1.2740102,7.421924,19.906736,84.448524,0.07158564,2.2501414,1.6199176,34009.055
2010-10-16 06:00:00,24.116577,0.91370815,0.29655385,1.642452,10.861973,19.623367,90.671906,0.11100765,2.9032726,1.6176503,37633.97
2010-10-16 07:00:00,24.22143,0.89062953,0.3206931,1.8373853,11.658895,18.951748,90.217995,0.23560053,2.7437818,1.6121945,30398.484
2010-10-16 08:00:00,24.22143,0.89062953,0.3206931,1.8373853,11.658895,18.951748,90.217995,0.23560053,2.7437818,1.6121945,30398.484
2010-10-16 09:00:00,26.51672,0.74314207,0.03282604,0.13182321,3.5017943,19.243948,83.117455,0.335315,2.0846956,1.619393,45911.344
2010-10-16 10:00:00,23.891243,0.73230225,0.056014337,0.2478678,5.78127,19.52561,84.58848,0.43354908,2.9128518,1.6151872,54425.45
2010-10-16 11:00:00,25.505499,0.77428496,0.012567448,0.030971864,1.5231769,18.479666,81.40379,1.172519,1.8092684,1.6174442,44529.504
2010-10-16 12:00:00,26.894794,0.72617024,1.0994705,5.6034613,34.799576,17.837095,70.91198,0.18360601,3.6217036,1.6096827,49500.44
2010-10-16 13:00:00,31.251965,0.83097106,1.8218315,9.535246,51.366013,18.466928,67.60975,0.62807983,3.1889975,1.6100695,59860.46
2010-10-16 14:00:00,22.511736,0.89194095,0.33439842,1.6272863,10.503508,18.511929,79.19314,0.8684105,1.3598522,1.618324,31964.666
2010-10-16 15:00:00,28.581806,0.594285,0.09378256,0.4295509,7.3055,18.870874,80.55577,0.120423794,4.181743,1.6195954,52457.0
2010-10-16 16:00:00,25.27776,0.80200213,0.07911484,0.33470643,6.735223,18.508865,72.448555,0.19259736,1.3443413,1.6163332,41370.164
2010-10-16 17:00:00,25.024542,0.8237432,0.44450104,2.3315198,14.514043,18.702972,78.06603,0.27737463,1.9307386,1.611399,37593.02
2010-10-16 18:00:00,24.390476,0.82756203,0.32765538,1.7517569,11.963616,19.227543,80.18669,0.5315091,1.9266642,1.6120795,50748.89
2010-10-16 19:00:00,24.829243,0.8667206,0.2902936,1.5812404,10.89096,19.826805,84.435135,0.12614177,2.1991293,1.6166126,51109.758
2010-10-16 20:00:00,23.742605,0.84967935,0.04988315,0.21666737,4.2242303,19.620745,86.850784,0.055219438,2.8954384,1.6179432,40886.004
2010-10-16 21:00:00,25.014658,0.88235575,0.35033703,1.9809924,10.463164,19.174858,86.32446,0.07190958,2.6663258,1.6015364,28745.19
2010-10-16 22:00:00,24.65392,0.8986254,0.34342256,1.906164,10.289447,18.91885,85.29323,0.13355258,2.0807645,1.6142633,33802.51
2010-10-16 23:00:00,24.65392,0.8986254,0.34342256,1.906164,10.289447,18.91885,85.29323,0.13355258,2.0807645,1.6142633,33802.51
2010-10-17 00:00:00,24.65392,0.8986254,0.34342256,1.906164,10.289447,18.91885,85.29323,0.13355258,2.0807645,1.6142633,33802.51
2010-10-17 01:00:00,25.1554,0.9754948,0.36150083,1.9522399,11.990898,19.463491,90.661476,0.16995533,2.5072649,1.6177957,23926.582
2010-10-17 02:00:00,25.28279,0.9780796,0.37617984,1.8061348,10.864179,19.24678,84.41134,0.13315494,1.0878707,1.618286,23503.553
2010-10-17 03:00:00,26.918468,0.9195066,0.35540974,1.9034278,11.2627,19.264313,85.15545,0.23892228,1.9774252,1.6160996,27144.393
2010-10-17 04:00:00,24.7344,0.9571324,0.3689062,2.0038977,12.42527,19.220623,88.834335,0.11202578,2.4396315,1.6119322,25119.479
2010-10-17 05:00:00,23.951809,0.9287657,0.30550578,1.6631411,11.461663,19.677944,90.23265,0.1454415,2.5815988,1.6170646,34642.547
2010-10-17 06:00:00,24.368118,0.9270229,0.36029357,2.1069412,12.003039,18.396376,91.297966,0.1353107,2.7373943,1.6130356,26535.207
2010-10-17 07:00:00,24.471056,0.9490127,0.37002766,1.968026,11.938888,19.287554,87.62913,0.092317075,2.2413254,1.6146992,25284.555
2010-10-17 08:00:00,24.471056,0.9490127,0.37002766,1.968026,11.938888,19.287554,87.62913,0.092317075,2.2413254,1.6146992,25284.555
2010-10-17 09:00:00,28.446976,0.76999307,0.3470449,1.8290923,9.995403,19.524681,82.39831,0.59036547,1.9323962,1.6191652,32322.37
2010-10-17 10:00:00,24.174469,0.7487785,0.74504495,3.832828,25.342909,18.908253,77.75339,0.2668847,2.7351453,1.616543,60448.312
2010-10-17 11:00:00,23.948292,0.8066453,1.0174853,5.156407,31.68171,17.985464,73.37163,0.5539399,2.341021,1.6161265,67126.38
2010-10-17 12:00:00,22.59456,0.8526925,0.7242286,3.5744994,24.041718,18.434586,72.3211,0.18805505,1.9644816,1.6194834,68277.47
2010-10-17 13:00:00,22.16883,0.87471503,0.010679264,0.022336824,0.75136465,19.465033,83.64762,0.10280879,1.7998143,1.6198546,58601.44
2010-10-17 14:00:00,24.951712,0.7553661,0.47060278,2.198958,16.975033,17.739141,67.67969,0.19688123,1.1862798,1.6162289,46775.625
2010-10-17 15:00:00,24.410864,0.83077455,0.5566912,2.3955252,15.812123,17.608654,65.91399,0.16915622,0.5870955,1.617782,55126.59
2010-10-17 16:00:00,25.178783,0.94083667,0.37967905,2.1564465,12.609368,19.101738,90.569824,0.10394462,2.5659614,1.6059939,29184.215
2010-10-17 17:00:00,24.995626,0.96767664,0.38612527,2.0780022,11.851215,18.910585,89.417816,0.080322914,1.7840431,1.6116596,27780.256
2010-10-17 18:00:00,23.434137,0.8483758,0.35950574,1.5587542,12.80291,18.448431,68.083725,0.03977008,0.919984,1.618839,46302.83
2010-10-17 19:00:00,23.434137,0.8483758,0.35950574,1.5587542,12.80291,18.448431,68.083725,0.03977008,0.919984,1.618839,46302.83
2010-10-17 20:00:00,21.876905,0.9299489,0.038677897,0.11527601,2.7948527,19.565496,73.18242,0.03360783,0.76361716,1.6199638,43507.473
2010-10-17 21:00:00,24.791048,0.9133206,0.36064503,2.0400329,11.074624,19.15285,88.37446,0.23360528,2.3517878,1.609221,30018.56
2010-10-17 22:00:00,24.050905,0.9484752,0.41263106,2.1529477,9.447643,19.578274,90.39417,0.03646736,2.280512,1.6176862,28552.018
2010-10-17 23:00:00,24.050905,0.9484752,0.41263106,2.1529477,9.447643,19.578274,90.39417,0.03646736,2.280512,1.6176862,28552.018
2010-10-18 00:00:00,24.050905,0.9484752,0.41263106,2.1529477,9.447643,19.578274,90.39417,0.03646736,2.280512,1.6176862,28552.018
2010-10-18 01:00:00,24.050905,0.9484752,0.41263106,2.1529477,9.447643,19.578274,90.39417,0.03646736,2.280512,1.6176862,28552.018
2010-10-18 02:00:00,25.236061,0.9713163,0.36370724,1.9687461,12.303846,19.29065,91.749146,0.16401307,2.549405,1.6160729,26645.29
2010-10-18 03:00:00,24.927853,0.96074516,0.37013695,2.029386,12.782898,19.294199,89.17983,0.1290411,2.4569776,1.6110489,25873.434
2010-10-18 04:00:00,24.670261,0.9755991,0.37279868,1.86383,11.979887,18.834146,85.372986,0.17724286,1.2538972,1.6125193,24715.213
2010-10-18 05:00:00,24.670261,0.9755991,0.37279868,1.86383,11.979887,18.834146,85.372986,0.17724286,1.2538972,1.6125193,24715.213
2010-10-18 06:00:00,24.670261,0.9755991,0.37279868,1.86383,11.979887,18.834146,85.372986,0.17724286,1.2538972,1.6125193,24715.213
2010-10-18 07:00:00,22.256645,0.8860784,0.11938819,0.56832254,7.242235,19.252317,86.25616,0.38826227,2.2425928,1.6174992,37403.695
2010-10-18 08:00:00,24.776985,0.9287849,0.36923948,2.1108553,12.901668,18.918226,89.9141,0.22210601,2.679055,1.6048214,27925.357
2010-10-18 09:00:00,22.970915,0.79287225,0.057185486,0.22960727,7.4890194,18.842081,83.663635,1.6135428,2.5387163,1.611459,57135.973
2010-10-18 10:00:00,22.970915,0.79287225,0.057185486,0.22960727,7.4890194,18.842081,83.663635,1.6135428,2.5387163,1.611459,57135.973
2010-10-18 11:00:00,23.297379,0.72771066,0.022629386,0.07495128,3.5266013,18.883404,82.09835,0.1879548,3.2884364,1.6186174,57533.047
2010-10-18 12:00:00,31.685799,0.76027316,1.9733677,10.199881,53.54746,17.699007,62.320812,0.10356731,2.3491175,1.6167972,59157.816
2010-10-18 13:00:00,26.066792,0.6611107,2.004425,10.859456,53.53678,17.149153,63.313114,0.6752501,2.5688453,1.6151366,70018.445
2010-10-18 14:00:00,26.066792,0.6611107,2.004425,10.859456,53.53678,17.149153,63.313114,0.6752501,2.5688453,1.6151366,70018.445
2010-10-18 15:00:00,27.219765,0.69631076,0.17448224,0.8669024,8.19026,20.112913,81.95733,0.12602316,2.3221862,1.6193802,55957.027
2010-10-18 16:00:00,25.107351,0.8137112,0.3691271,1.8167247,12.400762,18.707348,71.81492,0.2522171,1.1906809,1.6151695,47643.51
2010-10-18 17:00:00,25.107351,0.8137112,0.3691271,1.8167247,12.400762,18.707348,71.81492,0.2522171,1.1906809,1.6151695,47643.51
2010-10-18 18:00:00,27.793129,0.6700814,0.32158518,1.6994352,10.703913,18.617483,75.149734,0.1942683,2.237645,1.6194549,48417.13
2010-10-18 19:00:00,22.25484,0.92392224,0.30257818,1.4894284,9.193423,19.794973,86.211296,0.022688674,2.3261173,1.6193435,36401.793
2010-10-18 20:00:00,22.221022,0.90510356,0.34009323,1.5502989,9.800566,18.238504,72.00426,0.035138126,0.9909095,1.6192839,40412.1
2010-10-18 21:00:00,22.132603,0.9152252,0.15931241,0.63293064,6.0839744,18.693512,72.58118,0.066759795,0.79933685,1.6196454,41684.484
2010-10-18 22:00:00,23.792439,0.95854247,0.37487596,2.1113756,9.461685,19.0182,91.56725,0.04120156,2.5433269,1.6178153,29066.63
2010-10-18 23:00:00,23.792439,0.95854247,0.37487596,2.1113756,9.461685,19.0182,91.56725,0.04120156,2.5433269,1.6178153,29066.63
2010-10-19 00:00:00,23.792439,0.95854247,0.37487596,2.1113756,9.461685,19.0182,91.56725,0.04120156,2.5433269,1.6178153,29066.63
2010-10-19 01:00:00,26.786152,0.97868514,0.35556144,1.8969076,9.99459,19.378975,91.88786,0.17606293,2.0763173,1.6197695,25373.18
2010-10-19 02:00:00,25.24738,0.96274924,0.36773401,1.9821504,11.313974,19.191492,88.3261,0.19650818,1.8899615,1.6176023,24677.871
2010-10-19 03:00:00,24.94583,0.96350366,0.38088724,1.9746157,12.696432,19.334278,86.91827,0.13783737,1.9329628,1.6053388,24897.66
2010-10-19 04:00:00,32.18628,0.65914667,0.30495626,1.6142278,7.8482213,19.747152,83.84604,0.82995147,2.103956,1.6199783,33998.938
2010-10-19 05:00:00,24.803417,0.9369308,0.3685819,2.0886285,12.617882,18.823183,89.32057,0.23134379,2.4156952,1.6109076,27794.75
2010-10-19 06:00:00,27.549114,0.7412016,0.12597615,0.634623,6.1885123,19.385548,83.47175,0.20686187,2.0139728,1.619619,39883.953
2010-10-19 07:00:00,27.549114,0.7412016,0.12597615,0.634623,6.1885123,19.385548,83.47175,0.20686187,2.0139728,1.619619,39883.953
2010-10-19 08:00:00,27.549114,0.7412016,0.12597615,0.634623,6.1885123,19.385548,83.47175,0.20686187,2.0139728,1.619619,39883.953
2010-10-19 09:00:00,24.660107,0.8860967,0.2710455,1.4223176,9.244366,19.834185,87.74382,0.16886729,2.2200272,1.6190281,42326.875
2010-10-19 10:00:00,28.425547,0.68623066,0.10036546,0.47317132,8.428043,18.730213,81.276306,0.8406439,2.5201378,1.6164765,42252.13
2010-10-19 11:00:00,29.41864,0.7516172,1.3309568,6.7624607,41.40445,18.111458,67.744,0.5785797,2.2873802,1.5540729,49963.047
2010-10-19 12:00:00,25.559364,0.7577721,0.4811062,2.3389432,22.443275,18.687819,75.80873,0.26504418,2.8769305,1.6178049,60172.566
2010-10-19 13:00:00,23.992155,0.800481,0.041767895,0.15843837,5.3795953,18.488966,74.608826,0.22282943,1.7827499,1.6170065,52088.688
2010-10-19 14:00:00,23.825272,0.80931586,0.66871893,3.172409,21.423523,17.925293,67.6536,0.07069362,1.3146178,1.6191299,57032.035
2010-10-19 15:00:00,23.1653,0.8522606,0.04097307,0.16355315,4.058817,18.49911,78.417816,0.51752305,1.4820373,1.6178901,44968.31
2010-10-19 16:00:00,25.065046,0.7745975,0.37058342,1.90182,13.763684,18.606213,72.99234,0.16081055,1.9532125,1.6101757,50632.457
2010-10-19 17:00:00,23.838354,0.8332625,0.12799142,0.61587447,8.146325,18.953089,79.18805,0.73651636,1.684067,1.6142956,45258.824
2010-10-19 18:00:00,25.665121,0.8809047,0.3070857,1.7883265,10.046929,19.21972,88.08481,0.07167476,2.7261534,1.6164434,35561.17
2010-10-19 19:00:00,25.665121,0.8809047,0.3070857,1.7883265,10.046929,19.21972,88.08481,0.07167476,2.7261534,1.6164434,35561.17
2010-10-19 20:00:00,24.255836,0.8441337,0.2941534,1.3775203,8.694591,19.88844,80.50712,0.08186329,1.5787848,1.6195513,38548.266
2010-10-19 21:00:00,23.911366,0.88279206,0.3574011,1.8495352,10.051892,18.337969,78.9093,0.03563892,1.6325141,1.6173376,31684.902
2010-10-19 22:00:00,23.921272,0.92828995,0.3600605,1.9145446,9.35852,19.018318,86.0361,0.049890526,1.9281943,1.6165853,26522.268
